"id","crime_type_id","latitude","longitude","city","address","link","occurred_at"
9941927,7,39.1353876,-76.6250841,"Anne Arundel County","3XX KLAGG CT #102","http://spotcrime.com/crimealert/9941927-3b5ff5caeb13f5a1dbf341ccf6bb93ca","Thu Apr 22 11:54:00 UTC 2010"
9941929,7,39.1271842,-76.633354,"Anne Arundel County","81XX TURN LOOP RD","http://spotcrime.com/crimealert/9941929-369dbb8a54ac65d93b34e58ea78602c6","Thu Apr 22 12:04:00 UTC 2010"
9941930,4,39.173907,-76.710442,"HANOVER","73XX RIDGE RD","http://spotcrime.com/crimealert/9941930-dc18230d17000ac5efca52a51ec9b6e4","Thu Apr 22 12:08:00 UTC 2010"
9941934,4,39.12757,-76.5396449,"PASADENA","29XX MOUNTAIN RD #C","http://spotcrime.com/crimealert/9941934-4e3fb2ce49e5d0ffc2f013176eef6fd8","Thu Apr 22 12:56:00 UTC 2010"
9941937,9,39.1784727,-76.5970961,"Anne Arundel County","72XX LARRIMORE DR","http://spotcrime.com/crimealert/9941937-aac758051139b9d8cc781e23bbb6be9a","Thu Apr 22 13:18:00 UTC 2010"
9941939,9,39.125269,-76.461144,"Anne Arundel County","19XX SURF CIR","http://spotcrime.com/crimealert/9941939-bd516fe053dbb53b0ff6c2af9ec408e8","Thu Apr 22 13:34:00 UTC 2010"
9941944,9,39.0986085,-76.8085516,"LAUREL","33XX LAUREL FORT MEADE RD","http://spotcrime.com/crimealert/9941944-a0d17c10a1962c3d87560fd0a012c47e","Thu Apr 22 14:31:00 UTC 2010"
9941946,7,39.219859,-76.6388209,"Anne Arundel County","2XX BISHOP AVE","http://spotcrime.com/crimealert/9941946-291a59cfdf669fc329137afccf1787a6","Thu Apr 22 14:40:00 UTC 2010"
9941948,1,39.0571688,-76.709126,"Anne Arundel County","7XX SENECA DR","http://spotcrime.com/crimealert/9941948-26b9e3fa101053c9f139ed2581d3c6fc","Thu Apr 22 14:58:00 UTC 2010"
9941950,9,39.210909,-76.6157,"BROOKLYN PARK","60XX RITCHIE HWY S","http://spotcrime.com/crimealert/9941950-13fb8df1bd6a3e4b85d79579fc51b60b","Thu Apr 22 15:17:00 UTC 2010"
9941953,9,39.093832,-76.580462,"SEVERNA PARK","4XX JUMPERS HOLE RD","http://spotcrime.com/crimealert/9941953-368cf8960183606d675fed912c6d822c","Thu Apr 22 15:14:00 UTC 2010"
9941955,9,39.1498741,-76.5193811,"Anne Arundel County","1XX SANDY BEACH DR","http://spotcrime.com/crimealert/9941955-a5f4d3d7713964ecd4fccc3f5103e07e","Thu Apr 22 15:43:00 UTC 2010"
9941957,7,39.125181,-76.525324,"PASADENA","37XX MOUNTAIN RD #1","http://spotcrime.com/crimealert/9941957-c1e1238333f42bbe6495c72c5ebb8690","Thu Apr 22 15:47:00 UTC 2010"
9941960,9,39.1413384,-76.6262663,"Anne Arundel County","3XX OAK MANOR DR","http://spotcrime.com/crimealert/9941960-cd6f4ee1d5b46039d86838cfd35412d4","Thu Apr 22 15:52:00 UTC 2010"
9941964,9,39.1560617,-76.7155416,"Anne Arundel County","75XX TEAGUE RD","http://spotcrime.com/crimealert/9941964-d73e9371b5f390eff8f9d93b7e2678e2","Thu Apr 22 16:06:00 UTC 2010"
9941969,9,39.1413609,-76.6479615,"Anne Arundel County","78XX WOODSIDE TER #104","http://spotcrime.com/crimealert/9941969-66466fd09e99fb9334638663e6eea2df","Thu Apr 22 16:35:00 UTC 2010"
9941971,9,39.134352,-76.584256,"GLEN BURNIE","1XX MOUNTAIN RD #1C","http://spotcrime.com/crimealert/9941971-c30319036643bc74317380c921d03ea5","Thu Apr 22 16:40:00 UTC 2010"
9941973,9,39.151323,-76.623774,"Anne Arundel County","5XX AQUAHART RD","http://spotcrime.com/crimealert/9941973-4c2a6d1454991c74184547274ee6ccb1","Thu Apr 22 16:41:00 UTC 2010"
9941976,9,39.2119057,-76.6290833,"Anne Arundel County","7XX HAMMONDS LN","http://spotcrime.com/crimealert/9941976-f54fdc192eee29b896037059141f7c37","Thu Apr 22 16:57:00 UTC 2010"
9941980,7,39.198771,-76.594995,"GLEN BURNIE","6XX EAST ORDNANCE RD","http://spotcrime.com/crimealert/9941980-169fdd40739b90e81c49e2732ba1c0a2","Thu Apr 22 17:01:00 UTC 2010"
9941981,7,39.1381896,-76.6254146,"Anne Arundel County","78XX TALL PINES CT","http://spotcrime.com/crimealert/9941981-882c8ce523c2d309e99f5ce41635d41c","Thu Apr 22 17:06:00 UTC 2010"
9941985,9,39.1395887,-76.6464097,"GLEN BURNIE","6XX GLEN CT","http://spotcrime.com/crimealert/9941985-3927ad1a7d9fc4a2a13b2ec1be02ad0a","Thu Apr 22 17:14:00 UTC 2010"
9941987,9,39.0312259,-76.6816915,"Anne Arundel County","9XX EASTHAM CT #24","http://spotcrime.com/crimealert/9941987-b15ca8f238c0dac0f3baa819fde8d278","Thu Apr 22 17:15:00 UTC 2010"
9941988,8,39.09769,-76.817162,"Anne Arundel County","OLD LINE AVE/EASTON S","http://spotcrime.com/crimealert/9941988-35235c5e9e7042082202cc7841bbfbbb","Thu Apr 22 17:20:00 UTC 2010"
9941989,9,39.1595958,-76.7141349,"HANOVER","14XX DORSEY RD","http://spotcrime.com/crimealert/9941989-d13b1dec7f7b6bad6800056a21150ce7","Thu Apr 22 17:19:00 UTC 2010"
9941991,1,39.08919,-76.5474315,"Anne Arundel County","3XX WILETT CT","http://spotcrime.com/crimealert/9941991-db71afaa235a95f9a4a2d930c74975e4","Thu Apr 22 17:31:00 UTC 2010"
9941993,9,39.1416191,-76.6336685,"Anne Arundel County","3XX OLD STAGE RD #D","http://spotcrime.com/crimealert/9941993-9edfbf5f049f90defb7530588abc0a33","Thu Apr 22 17:50:00 UTC 2010"
9941994,9,39.0371877,-76.675037,"Anne Arundel County","CARBONDALE WAY/CHAPEL CT","http://spotcrime.com/crimealert/9941994-0943be0fdd9cbbceadf05dda2282de52","Thu Apr 22 17:45:00 UTC 2010"
9941996,7,39.1380469,-76.5757856,"Anne Arundel County","LIBERTY CIR/WHITAKER RD","http://spotcrime.com/crimealert/9941996-5142e762d7e8b0a693e238cb589888e0","Thu Apr 22 18:09:00 UTC 2010"
9941997,9,39.232854,-76.620132,"Anne Arundel County","6XX OLD RIVERSIDE RD","http://spotcrime.com/crimealert/9941997-7e2e964a851643aa1f4a171d5bc06369","Thu Apr 22 18:13:00 UTC 2010"
9941999,9,39.1416191,-76.6336685,"Anne Arundel County","3XX OLD STAGE RD #D","http://spotcrime.com/crimealert/9941999-9eb66afdfb481cad1b83d87b80927a0a","Thu Apr 22 18:19:00 UTC 2010"
9942000,9,39.099212,-76.5002881,"PASADENA","1XX LAKE SHORE DR","http://spotcrime.com/crimealert/9942000-1965d1175b4b5cbd217847cb808c9994","Thu Apr 22 18:37:00 UTC 2010"
9942001,1,39.1505665,-76.5794892,"Anne Arundel County","3XX BEAGHAN DR","http://spotcrime.com/crimealert/9942001-393b76b1d8dab4cde85c320a210d3220","Thu Apr 22 18:55:00 UTC 2010"
9942002,1,39.1320087,-76.6315111,"Anne Arundel County","79XX NOLCREST RD","http://spotcrime.com/crimealert/9942002-f831c359d2ec5a1dc47e875a1c2f98ab","Thu Apr 22 18:37:00 UTC 2010"
9942003,1,39.139479,-76.6294487,"Anne Arundel County","3XX MOUNTAIN RIDGE CT #G","http://spotcrime.com/crimealert/9942003-957a4d28ea01b74ddc6ca93b9791beff","Thu Apr 22 17:53:00 UTC 2010"
9942005,9,39.1933999,-76.614358,"GLEN BURNIE","67XX RITCHIE HWY N","http://spotcrime.com/crimealert/9942005-76fc07717a127b0c6390be3e96845875","Thu Apr 22 19:05:00 UTC 2010"
9942006,7,39.2096271,-76.6351413,"Anne Arundel County","9XX HAMMONDS LN","http://spotcrime.com/crimealert/9942006-cc28eae240157e8c1ab0fe5fbb0bd0ac","Thu Apr 22 19:15:00 UTC 2010"
9942007,4,39.2093532,-76.6754046,"Anne Arundel County","9XX CORPORATE BLVD","http://spotcrime.com/crimealert/9942007-e09c41693f9d7cf589122dead71eb149","Thu Apr 22 19:17:00 UTC 2010"
9942008,7,39.1945488,-76.6552956,"LINTHICUM","4XX ANDOVER RD","http://spotcrime.com/crimealert/9942008-e1f0f938590f0e70fe4b3b64304bac95","Thu Apr 22 19:46:00 UTC 2010"
9942009,9,39.1514617,-76.7253129,"HANOVER","75XX STONEY RUN DR #I","http://spotcrime.com/crimealert/9942009-88b6e6b9dc4b75b2f864e65908df1abe","Thu Apr 22 19:48:00 UTC 2010"
9942010,8,39.099907,-76.81218,"LAUREL","34XX LAUREL FORT MEADE RD","http://spotcrime.com/crimealert/9942010-038a68a68396b07476349829bb67aeb6","Thu Apr 22 19:55:00 UTC 2010"
9942011,4,39.1168591,-76.7018819,"Anne Arundel County","84XX SHILLELAGH DR","http://spotcrime.com/crimealert/9942011-1fb90da998a387b3bf720646f960446f","Thu Apr 22 19:55:00 UTC 2010"
9942014,7,39.2341729,-76.6118397,"BROOKLYN PARK","40XX RITCHIE HWY S","http://spotcrime.com/crimealert/9942014-a248db34a3025d6759a2e9dbe7ac9824","Thu Apr 22 20:33:00 UTC 2010"
9942017,7,39.0975944,-76.5777831,"MILLERSVILLE","JUMPERS HOLE RD/FINNEGAN DR","http://spotcrime.com/crimealert/9942017-962db9b5b5875bfef421202e140bfb97","Thu Apr 22 20:47:00 UTC 2010"
9942018,1,39.1360849,-76.6341166,"Anne Arundel County","79XX CRAIN HWY S","http://spotcrime.com/crimealert/9942018-f2c57f6391b9e73e421f605a59927e8c","Thu Apr 22 21:00:00 UTC 2010"
9942019,9,39.0751333,-76.586597,"Anne Arundel County","6XX ARLEIGH RD","http://spotcrime.com/crimealert/9942019-76f76de8d160505b35374239ead10021","Thu Apr 22 21:05:00 UTC 2010"
9942020,8,39.1004176,-76.8162038,"LAUREL","35XX OLD ANNAPOLIS RD","http://spotcrime.com/crimealert/9942020-15e8bb9f1e91d453ec904b34f2b967dc","Thu Apr 22 21:11:00 UTC 2010"
9942021,9,39.1783362,-76.632842,"Anne Arundel County","1XX OLEN DR","http://spotcrime.com/crimealert/9942021-6b95d44db0c3ca04dceb0d129f7fa971","Thu Apr 22 21:36:00 UTC 2010"
9942023,9,39.205464,-76.666264,"Anne Arundel County","1XX LONGCROSS RD S","http://spotcrime.com/crimealert/9942023-b0bd3757ff6d0236f874ade99ec0024f","Thu Apr 22 22:18:00 UTC 2010"
9942025,7,39.2346937,-76.6135067,"Anne Arundel County","1XX MEADOW RD W","http://spotcrime.com/crimealert/9942025-6b3a09ca0b0bd624aecf75b8d7d9f123","Thu Apr 22 22:35:00 UTC 2010"
9942026,9,39.1413384,-76.6262663,"Anne Arundel County","3XX OAK MANOR DR","http://spotcrime.com/crimealert/9942026-bd76ebd669dac19574cc5b94cb8bda4a","Thu Apr 22 23:03:00 UTC 2010"
9942027,9,39.1575919,-76.6314314,"Anne Arundel County","1XX WILSON BLVD SW","http://spotcrime.com/crimealert/9942027-2fdf0c07ba55153c30dd99982df34f59","Thu Apr 22 23:10:00 UTC 2010"
9942028,9,39.186123,-76.553413,"GLEN BURNIE","73XX GREEN ACRES DR","http://spotcrime.com/crimealert/9942028-317db7f422d30cb0fdb20c03fbb81481","Thu Apr 22 23:15:00 UTC 2010"
9942030,7,39.180594,-76.7009776,"HANOVER","SEVERN RD/RIDGE RD","http://spotcrime.com/crimealert/9942030-654e0665327901db0c59b08f0d74b3c5","Thu Apr 22 23:19:00 UTC 2010"
9943471,5,39.1506970758954,-76.6123867034912,"Anne Arundel County","77XX RICHIE HIGHWAY","http://spotcrime.com/crimealert/9943471-2d55a6b576ff8b3caf19bdc95614cc3f","Fri Apr 23 22:45:00 UTC 2010"
9943588,5,39.311971,-76.603945,"Baltimore","11XX  EAST NORTH AVE","http://spotcrime.com/crimealert/9943588-37ddd97147fb6f7a85db842e3e17a3a5","Sun Apr 18 00:00:00 UTC 2010"
9944383,8,39.267839,-76.612247,"Baltimore","19XX LIGHT","http://spotcrime.com/crimealert/9944383-79d5b93f3b10aa1859cf5edcbb296533","Fri Apr 23 22:30:00 UTC 2010"
9944463,5,39.2970445817444,-76.5767240524292,"Baltimore","5XX N LINWOOD","http://spotcrime.com/crimealert/9944463-cb087fabed8b074aaab966f984318577","Fri Apr 23 23:30:00 UTC 2010"
9945265,3,39.2472638,-76.7759232,"Howard County","45XX COLLEGE AVE","http://spotcrime.com/crimealert/9945265-3fcd664dce403d7729e43a88de51869f","Wed Apr 21 11:00:00 UTC 2010"
9945266,3,39.2427362,-76.7761801,"Howard County","47XX BONNIE BRANCH RD","http://spotcrime.com/crimealert/9945266-44ecb37464960ec9ec04b083ef7f0f86","Wed Apr 21 14:41:00 UTC 2010"
9945268,1,39.1303251,-76.794091,"Howard County","DORSEY RD AND DORSEY RUN RD","http://spotcrime.com/crimealert/9945268-cb07da7cf76fed0c8be8552e57cef609","Wed Apr 21 10:45:00 UTC 2010"
9945269,1,39.146968,-76.808065,"Howard County","86XX WASHINGTON BLVD","http://spotcrime.com/crimealert/9945269-66b9a2094190bd1876de9b60da4b01bd","Wed Apr 21 13:40:00 UTC 2010"
9945270,1,39.2178442,-76.8879657,"Howard County","108XX ROCK COAST RD","http://spotcrime.com/crimealert/9945270-f40f11ad6236d93c4b05539675bb7ce0","Wed Apr 21 15:16:00 UTC 2010"
9945271,1,39.210679,-76.88084,"Howard County","107XX CORDAGE WALK","http://spotcrime.com/crimealert/9945271-d22e941f5220defcfa532c980702f585","Wed Apr 21 22:10:00 UTC 2010"
9945272,2,39.1666402,-76.8394961,"Howard County","GUILFORD RD & GERWIG LN","http://spotcrime.com/crimealert/9945272-4a63e306a4a917d18f08cf47f5a20266","Thu Apr 22 20:54:00 UTC 2010"
9945273,3,39.2142324,-76.7059357,"Howard County","57XX FURNACE AVE","http://spotcrime.com/crimealert/9945273-3e3076cf9f53ef91618e335a607b945a","Sun Apr 18 11:15:00 UTC 2010"
9945274,3,39.260702,-76.796857,"Howard County","40XX COLLEGE AVE","http://spotcrime.com/crimealert/9945274-24bbe9f4b0f0842e7ee3af61b9f8fffc","Thu Apr 22 10:00:00 UTC 2010"
9945275,3,39.210413,-76.7228333,"Howard County","59XX BONNIE VIEW LN","http://spotcrime.com/crimealert/9945275-77d12c0617061811a912a448d2f4bea2","Fri Apr 23 04:19:00 UTC 2010"
9945276,3,39.2114339,-76.889377,"Howard County","112XX AVALANCHE WAY","http://spotcrime.com/crimealert/9945276-8541e7cb531fa5cbb0dc31d726e7e769","Thu Apr 22 07:55:00 UTC 2010"
9945278,1,39.2122833,-76.8232088,"Howard County","89XX LAMBSKIN LN","http://spotcrime.com/crimealert/9945278-d8a1e722e4e1a99aabb2934e579e59ac","Thu Apr 22 05:37:00 UTC 2010"
9945277,3,39.1967512,-76.8321507,"Howard County","63XX EARLY RED CT","http://spotcrime.com/crimealert/9945277-fcbf0fed3e5afe9115857ae457b6c292","Thu Apr 22 11:35:00 UTC 2010"
9945279,1,39.200892,-76.8071779,"Howard County","61XX QUIET TIMES","http://spotcrime.com/crimealert/9945279-ac4cf367fcb410643e0572cd4def9020","Thu Apr 22 08:10:00 UTC 2010"
9946313,8,39.267839,-76.612247,"Baltimore","19XX LIGHT STREET","http://spotcrime.com/crimealert/9946313-6adf79c38e0458ef11b4d180cea89a3b","Fri Apr 23 22:55:00 UTC 2010"
9946319,5,39.297046,-76.576755,"Baltimore","5XX N LINWOOD AVE","http://spotcrime.com/crimealert/9946319-d957bc73d973e5ea31abe932e7863831","Fri Apr 23 23:45:00 UTC 2010"
9947563,8,39.297046,-76.576755,"Baltimore","5XX N LINWOOD","http://spotcrime.com/crimealert/9947563-84aa67ec6374539c702c47417609330d","Sat Apr 24 02:30:00 UTC 2010"
9947565,8,39.267839,-76.612247,"Baltimore","19XX LIGHT ST","http://spotcrime.com/crimealert/9947565-c08c394d69154598adbffc68bd3c8057","Fri Apr 23 21:45:00 UTC 2010"
9948205,2,39.2796037,-76.6367593,"Baltimore","14XX WASHINGTON BLVD","http://spotcrime.com/crimealert/9948205-519ed4eed4cfc2704a99930335a4fca1","Wed Apr 14 19:00:00 UTC 2010"
9948207,2,39.2851992,-76.6450339,"Baltimore","2XX S FULTON","http://spotcrime.com/crimealert/9948207-2cc7f06e2c71a10a338f0972f7335c29","Thu Apr 15 17:20:00 UTC 2010"
9948208,2,39.2843494,-76.6130582,"Baltimore","4XX LIGHT ST","http://spotcrime.com/crimealert/9948208-136cb25ba37cd9b9a75887085169a400","Sun Apr 18 00:00:00 UTC 2010"
9948211,8,39.281847,-76.648034,"Baltimore","20XX WILKENS","http://spotcrime.com/crimealert/9948211-a404aa5edbd0b2c6d0d4a4b08d2d15ee","Mon Apr 12 23:55:00 UTC 2010"
9948213,3,39.284728,-76.6246587,"Baltimore","6XX MELVIN DR","http://spotcrime.com/crimealert/9948213-fd3a6ed8d0b9c2e783d0a98c71df6924","Wed Apr 14 13:40:00 UTC 2010"
9948212,3,39.284118,-76.646993,"Baltimore","3XX S MONROE ST","http://spotcrime.com/crimealert/9948212-d46912598e3c46e9e0af0c1d78d85efe","Mon Apr 12 09:00:00 UTC 2010"
9948214,3,39.284281,-76.6423779,"Baltimore","3XX S GILMOR ST","http://spotcrime.com/crimealert/9948214-79b48dd3b1e3bba751a83e5c82cdddd6","Wed Apr 14 18:00:00 UTC 2010"
9948216,3,39.270559,-76.610874,"Baltimore","17XX BYRD ST","http://spotcrime.com/crimealert/9948216-81919c8d850440ecb86df8a68ef4efb2","Fri Apr 16 20:00:00 UTC 2010"
9948217,3,39.285587,-76.637984,"Baltimore","UNIT S CAREY ST","http://spotcrime.com/crimealert/9948217-6837045b55f08bc0d6566eca80b34a33","Fri Apr 16 15:30:00 UTC 2010"
9948218,3,39.272228,-76.602285,"Baltimore","8XX E FORT","http://spotcrime.com/crimealert/9948218-0d1e3ba595fa5268675f2f4dbc4acd67","Sat Apr 17 05:53:00 UTC 2010"
9948221,3,39.287709,-76.639661,"Baltimore","14XX HOLLINS ST","http://spotcrime.com/crimealert/9948221-caf842f86d109d136ae02fef4f03feb5","Sun Apr 18 08:00:00 UTC 2010"
9948220,3,39.278842,-76.614727,"Baltimore","9XX S CHARLES ST","http://spotcrime.com/crimealert/9948220-8b5c483b5907ea5c84736a952f900e6f","Sat Apr 17 20:39:00 UTC 2010"
9948223,1,39.2803471,-76.6377338,"Baltimore","10XX BAYARD ST","http://spotcrime.com/crimealert/9948223-bbf3ee8a526d9a398d787def330e3440","Thu Apr 15 22:00:00 UTC 2010"
9948224,2,39.293711,-76.5697579,"Baltimore","1XX N HIGHLAND AVENUE","http://spotcrime.com/crimealert/9948224-fd4316c297fdc2e4fd688bceb41d644a","Sat Apr 17 13:50:00 UTC 2010"
9948225,2,39.287391,-76.570296,"Baltimore","4XX S CLINTON STREET","http://spotcrime.com/crimealert/9948225-187f3f83c701643b50d897ebc16b1391","Sat Apr 17 12:45:00 UTC 2010"
9948227,2,39.2880439,-76.5951076,"Baltimore","2XX S HERRING COURT","http://spotcrime.com/crimealert/9948227-d2cfff770541c10a82defadb1f9841c4","Sat Apr 17 17:30:00 UTC 2010"
9948228,2,39.287367,-76.571007,"Baltimore","4XX S BOULDIN STREET","http://spotcrime.com/crimealert/9948228-8536ef02f27dad953f35d2cec9973c1c","Fri Apr 16 22:50:00 UTC 2010"
9948230,2,39.290479,-76.566669,"Baltimore","37XX E PRATT STREET","http://spotcrime.com/crimealert/9948230-5784b3cf36224d2d5328946dec4f1f9c","Thu Apr 15 11:30:00 UTC 2010"
9948231,2,39.2875455,-76.594939,"Baltimore","3XX MASON COURT","http://spotcrime.com/crimealert/9948231-85faec18194eb86e459c879a957b14ec","Thu Apr 15 21:48:00 UTC 2010"
9948232,2,39.293429,-76.578661,"Baltimore","27XX E FAIRMOUNT AVENUE","http://spotcrime.com/crimealert/9948232-4606b242667d0aeabe7b71c5fe096301","Wed Apr 14 12:45:00 UTC 2010"
9948235,2,39.285839,-76.568965,"Baltimore","S HIGHLAND AVENUE","http://spotcrime.com/crimealert/9948235-1e72fd83aa4e624e674e2b28d54fb1ae","Sun Apr 11 15:30:00 UTC 2010"
9948234,2,39.2955375,-76.5735522,"Baltimore","31XX PULASKI HIGHWAY","http://spotcrime.com/crimealert/9948234-96586efd040eeaac03bdd6cb51b07d2d","Tue Apr 13 01:30:00 UTC 2010"
9948237,2,39.283572,-76.5923615,"Baltimore","7XX S REGESTER STREET","http://spotcrime.com/crimealert/9948237-0d6498ebf8c671942898081c8f08467c","Sun Apr 11 03:05:00 UTC 2010"
9948238,2,39.29461,-76.581886,"Baltimore","25XX E FAYETTE STREET","http://spotcrime.com/crimealert/9948238-9d2a0dbf0ca76bc7b16b14eb0a645480","Fri Apr 09 00:30:00 UTC 2010"
9948239,2,39.2863196,-76.5757808,"Baltimore","29XX EASTERN AVENUE","http://spotcrime.com/crimealert/9948239-bf758db88b9ca110aa3f5f207265a502","Thu Apr 08 14:50:00 UTC 2010"
9948240,8,39.285427,-76.593876,"Baltimore","5XX S BROADWAY","http://spotcrime.com/crimealert/9948240-a287310108a1aba0e487a4e6f783f559","Sun Apr 18 16:00:00 UTC 2010"
9948242,8,39.2599947,-76.5299317,"Baltimore","69XX ST HELENA AVENUE","http://spotcrime.com/crimealert/9948242-cacf7a9319689b68e8ada55f20a2f4d2","Sat Apr 17 23:30:00 UTC 2010"
9948241,8,39.286846,-76.566345,"Baltimore","37XX EASTERN AVENUE","http://spotcrime.com/crimealert/9948241-42aeeb14206afd54cee6b46f52ebd53d","Sat Apr 17 22:10:00 UTC 2010"
9948244,8,39.296483,-76.563247,"Baltimore","4XX N HAVEN STREET","http://spotcrime.com/crimealert/9948244-2c99766515c3a4578cbeac6588dfdd84","Sat Apr 17 01:17:00 UTC 2010"
9948245,8,39.289552,-76.560727,"Baltimore","UNIT S JANNEY STREET","http://spotcrime.com/crimealert/9948245-6fa23a13ff329ee3c11efc47d3067092","Sat Apr 17 02:00:00 UTC 2010"
9948247,8,39.2880439,-76.5951076,"Baltimore","2XX S HERRING COURT","http://spotcrime.com/crimealert/9948247-2266665e1ae2d8bf8f9b4c1d67309018","Sat Apr 17 17:30:00 UTC 2010"
9948248,8,39.295877,-76.584401,"Baltimore","4XX N BRADFORD STREET","http://spotcrime.com/crimealert/9948248-5299a63eb766b5f1cdcbabf08387eadd","Thu Apr 15 01:18:00 UTC 2010"
9948250,8,39.2913936,-76.5986728,"Baltimore","14XX E BALTIMORE STREET","http://spotcrime.com/crimealert/9948250-faff54e194b9e475656a91282c3cdc65","Wed Apr 14 18:40:00 UTC 2010"
9948251,8,39.2876366,-76.5934924,"Baltimore","UNIT S BROADWAY","http://spotcrime.com/crimealert/9948251-73c6c6e84b9198046e92f277fe830985","Tue Apr 13 01:30:00 UTC 2010"
9948252,8,39.297868,-76.5835029,"Baltimore","24XX MCELDERRY STREET","http://spotcrime.com/crimealert/9948252-8a98e9e3891001726ea72ae8b22f2f3b","Tue Apr 13 16:25:00 UTC 2010"
9948254,8,39.285905,-76.55672,"Baltimore","6XX S NEWKIRK STREET","http://spotcrime.com/crimealert/9948254-8c42c2c980c34be678a126c5ed254437","Mon Apr 12 01:23:00 UTC 2010"
9948256,8,39.2803674,-76.5798795,"Baltimore","26XX BOSTON STREET","http://spotcrime.com/crimealert/9948256-2b7ed070c2678079b1e46903e0c912b5","Sun Apr 11 22:55:00 UTC 2010"
9948255,8,39.2874664,-76.596926,"Baltimore","3XX S CAROLINE STREET","http://spotcrime.com/crimealert/9948255-2caad35c563b3fdd0f519082201b92b4","Mon Apr 12 21:10:00 UTC 2010"
9948258,3,39.297092,-76.5775,"Baltimore","28XX JEFFERSON STREET","http://spotcrime.com/crimealert/9948258-ef1424e0aa954b725f04428a49efd9c9","Sat Apr 17 22:05:00 UTC 2010"
9948259,3,39.2867302,-76.5914244,"Baltimore","18XX BANK STREET","http://spotcrime.com/crimealert/9948259-d6c638ebb4f36d0c73d9d5c8f030dd41","Sat Apr 17 14:45:00 UTC 2010"
9948260,3,39.1711131,-76.8732957,"Baltimore","1XX NARROW WAY COURT","http://spotcrime.com/crimealert/9948260-9fb6d89c8b89f409161b778e4d6b12f3","Fri Apr 16 14:00:00 UTC 2010"
9948261,3,39.2732079,-76.536741,"Baltimore","64XX EASTBOURNE AVENUE","http://spotcrime.com/crimealert/9948261-5240dbe957318291cf9451e7b6b3c110","Thu Apr 15 14:30:00 UTC 2010"
9948262,3,39.285645,-76.595107,"Baltimore","16XX EASTERN AVENUE","http://spotcrime.com/crimealert/9948262-e3876b1307ee1b937f614be90c715974","Tue Apr 13 11:00:00 UTC 2010"
9948263,3,39.29083,-76.5872119,"Baltimore","21XX E LOMBARD STREET","http://spotcrime.com/crimealert/9948263-41346c68c4a02cec4aad406c26b87533","Sat Apr 10 16:25:00 UTC 2010"
9950116,8,39.1001576,-76.8162363,"LAUREL","RT198/OLD ANNAPOLIS RD","http://spotcrime.com/crimealert/9950116-44f7a63479c66b4da4005c7f9618b3f5","Thu Apr 22 18:05:00 UTC 2010"
9950118,8,39.1010348,-76.8214544,"LAUREL","OLD LINE AVE/RT198","http://spotcrime.com/crimealert/9950118-e4f918bbd5e64b5bd8dbd74e317e3c24","Thu Apr 22 18:54:00 UTC 2010"
9950119,7,39.1001002,-76.4532446,"PASADENA","MOUNTAIN RD/LONG POINT RD","http://spotcrime.com/crimealert/9950119-b8e8daa328552edae4a8301ec53fd320","Thu Apr 22 23:36:00 UTC 2010"
9950120,9,39.1298291,-76.5158002,"Anne Arundel County","81XX HOG NECK RD","http://spotcrime.com/crimealert/9950120-80df150ca100fc12e679f0d8b1d21de6","Fri Apr 23 00:36:00 UTC 2010"
9950121,7,39.1717977,-76.6196244,"GLEN BURNIE","73XX RITCHIE HWY S","http://spotcrime.com/crimealert/9950121-e2f552b0708f7112cefb53a283b69d3c","Fri Apr 23 00:53:00 UTC 2010"
9950123,7,39.1328275,-76.6226032,"GLEN BURNIE","79XX ELVATON RD","http://spotcrime.com/crimealert/9950123-599a7ec6c87416d32266595ae1152235","Fri Apr 23 02:08:00 UTC 2010"
